# q  U_kJmol  dU_dq   # conservative spline pchip_hermite_v1
0 4.6630056869291492 -0.03726892422046757
0.0043633231299858239 4.6629631455873524 -0.0075839576023218423
0.0087266462599716477 4.6628699203351394 -0.025741479397792796
0.013089969389957472 4.6627707346573244 -0.021742135479986748
0.017453292519943295 4.6626731466932299 -0.022581569092261517
0.021816615649929118 4.6625751308962835 -0.022418827725305901
0.026179938779914945 4.6624772294092969 -0.022445922042825202
0.030543261909900768 4.662379296315196 -0.022443423851720028
0.034906585039886591 4.6622813700596355 -0.022443351915581347
0.039269908169872414 4.6621834396953661 -0.022444260957375711
0.043633231299858237 4.6620855080944503 -0.022444371921900238
0.04799655442984406 4.6619875757576255 -0.022444375251235046
0.05235987755982989 4.6618896447793885 -0.022443822846966187
0.056723200689815713 4.6617917170261221 -0.022442877712074226
0.061086523819801536 4.6616937944299854 -0.022441447548230881
0.065449846949787352 4.6615958789003313 -0.022439709001723391
0.069813170079773182 4.6614979702511308 -0.022438504144722583
0.074176493209759012 4.6614000639162896 -0.022438740231554507
0.078539816339744828 4.6613021528539065 -0.022440659923326497
0.082903139469730658 4.6612042298895044 -0.02244417871322172
0.087266462599716474 4.6611062878807807 -0.022449460998362702
0.091629785729702304 4.6610083196253527 -0.022455952883606922
0.09599310885968812 4.660910325485224 -0.022460545971307904
0.10035643198967395 4.6608123221193853 -0.022459821875377498
0.10471975511965978 4.66071433570841 -0.022452810997026378
0.1090830782496456 4.6606163930582065 -0.022439833610601975
0.11344640137963143 4.6605185207733344 -0.022420286706079418
0.11780972450961724 4.6604207459447222 -0.022396066083888739
0.12217304763960307 4.6603230684470693 -0.022378569650385351
0.1265363707695889 4.6602254275538479 -0.022380688815161132
0.1308996938995747 4.6601277259557774 -0.022406278816159912
0.13526301702956053 4.6600298634988322 -0.022454135642600796
0.13962634015954636 4.6599317410679122 -0.022526461689690271
0.14398966328953219 4.6598332568442959 -0.022616795948000298
0.14835298641951802 4.6597344068278632 -0.022683383817040527
0.15271630954950383 4.659635412172956 -0.022677644787046852
0.15707963267948966 4.6595366344706495 -0.02258429350718677
0.16144295580947549 4.659438447917692 -0.02240782768294183
0.16580627893946132 4.6593412218218626 -0.022140236228560001
0.17016960206944712 4.6592453385721635 -0.021803433202630472
